employee_id,age,department,salary,years_experience,performance_score,hours_worked_per_week,education_level,satisfaction_score,attrition
1001,50.0,Operations,56209.71467998554,20.0,9.2,35.26002006906639,Bachelor,,1
1002,36.0,Finance,65881.26794551304,4.0,4.1,45.22552968608417,Bachelor,5.6,0
1003,29.0,Engineering,57166.54968323287,5.0,5.1,43.618614519073134,PhD,7.5,1
1004,42.0,Finance,68296.09914660719,21.0,7.1,46.33671939840299,Bachelor,4.2,0
1005,40.0,Finance,59494.70209636926,,5.9,,Bachelor,3.9,0
1006,44.0,Operations,45744.77725347398,13.0,4.1,50.782176167773066,Bachelor,,0
1007,32.0,HR,46941.41075607366,9.0,4.9,,Master,8.9,0
1008,32.0,Sales,45235.914370612445,,8.2,47.446125989244536,High School,1.4,1
1009,45.0,Engineering,74563.51097901464,30.0,3.5,35.62448591634381,High School,8.2,0
1010,57.0,Operations,50738.30081311353,29.0,2.3,63.185151886027896,Bachelor,4.3,0
1011,45.0,HR,,,3.8,,,8.7,0
1012,24.0,Sales,65952.57998773208,,8.6,65.07385821258917,PhD,8.2,0
1013,43.0,Sales,82717.76343884371,5.0,1.8,48.62081581060837,PhD,4.1,1
1014,23.0,Operations,71596.2478376629,28.0,9.9,37.50828514505053,Master,7.2,0
1015,45.0,Marketing,50950.146521674316,7.0,5.9,48.635046348713566,Master,2.4,0
1016,51.0,Engineering,36197.82426607366,32.0,9.9,49.20462254554573,Master,9.1,1
1017,59.0,Sales,57985.97844963734,,,44.9865931559821,Bachelor,4.6,0
1018,23.0,Operations,57611.64182854935,10.0,5.1,47.04313977625645,Master,5.1,0
1019,42.0,Operations,45462.00584529351,12.0,2.8,48.0938170352614,Bachelor,7.4,0
1020,54.0,HR,,10.0,2.5,34.05055191387407,,8.4,0
1021,33.0,Marketing,87699.39751245709,30.0,3.2,33.481132762160385,Master,3.1,0
1022,43.0,Engineering,63334.24076187426,27.0,7.4,35.64626401108453,,7.0,0
1023,46.0,Finance,62407.143104982686,5.0,3.5,43.020339154964084,Master,4.5,0
1024,48.0,HR,45941.57926749266,15.0,4.1,40.21463062821264,Bachelor,4.3,1
1025,49.0,Sales,80961.22054590558,3.0,5.0,34.19543547261641,Master,7.2,0
1026,37.0,Sales,58872.837497849745,34.0,9.2,48.202513684157175,High School,4.5,0
1027,36.0,HR,51315.551172087435,25.0,2.7,44.26435856109184,Master,4.1,0
1028,24.0,Operations,,11.0,1.0,43.35143193096683,Master,8.5,1
1029,58.0,Sales,67079.41999869913,10.0,1.5,39.93608555860852,Bachelor,1.9,0
1030,28.0,Marketing,62088.23112967355,24.0,9.1,38.97417518107542,Bachelor,7.1,0
1031,42.0,Engineering,78092.30093505888,17.0,6.8,35.26935070552819,High School,3.2,0
1032,30.0,Marketing,65759.57328820294,18.0,3.5,49.4699223402987,Bachelor,1.1,0
1033,39.0,Sales,55740.87283676198,22.0,2.6,,Master,2.5,1
1034,25.0,Finance,,17.0,3.6,43.675123733542534,PhD,,0
1035,46.0,Engineering,67494.55651688937,,2.0,55.29608317017627,Bachelor,7.4,0
1036,35.0,Engineering,40554.36121104237,,9.5,39.3419380424852,Master,1.2,0
1037,30.0,HR,,,8.1,49.68561712575355,Master,1.3,0
1038,47.0,HR,55486.439709579616,28.0,5.2,46.54967212828539,Bachelor,9.1,1
1039,23.0,Finance,55870.15164741855,,8.8,44.491740506088426,Master,1.7,0
1040,41.0,Operations,71270.63980613918,16.0,3.2,45.442787535238025,Master,9.0,0
1041,49.0,Engineering,71207.47836389372,15.0,7.5,,Bachelor,3.1,0
1042,28.0,Finance,49487.524817008714,1.0,8.7,42.278207750347526,Bachelor,7.7,0
1043,29.0,HR,,33.0,4.2,37.615088414194204,High School,3.8,0
1044,56.0,HR,,7.0,7.8,42.33165696907271,PhD,8.7,0
1045,35.0,Engineering,87293.59570047984,,3.7,37.318192033732025,PhD,7.3,0
1046,38.0,Marketing,47577.090281013545,7.0,3.7,50.04524074461278,Master,4.6,0
1047,57.0,Sales,63592.16192558845,29.0,2.0,28.40402057057245,High School,1.7,0
1048,25.0,HR,48269.73544638589,31.0,5.0,,Bachelor,7.6,0
1049,23.0,Operations,93340.43443702612,29.0,7.6,44.69269361137824,Bachelor,,1
1050,27.0,Operations,41432.68583869326,0.0,9.5,43.96812771340827,High School,1.0,1
1051,25.0,HR,67865.44120879367,16.0,6.4,50.195991590923896,Master,1.1,0
1052,50.0,Marketing,48976.343782833006,19.0,8.8,39.71101127965642,PhD,8.3,0
1053,39.0,Marketing,54688.385378280196,23.0,8.4,44.0434707565764,PhD,3.3,0
1054,47.0,Finance,,21.0,2.6,28.26766489450838,Master,,1
1055,55.0,Operations,78368.76656439215,28.0,5.4,38.67746494291821,,5.1,1
1056,31.0,Finance,84350.94843448568,21.0,2.1,48.84589144940179,Bachelor,8.8,1
1057,57.0,Operations,36945.78059960519,8.0,7.1,31.286706115708146,Bachelor,9.3,1
1058,35.0,Sales,64016.26836546693,9.0,9.5,43.27794693640596,Master,10.0,0
1059,52.0,Sales,81892.40405075283,27.0,2.2,36.57986342492962,Master,2.4,1
1060,36.0,Engineering,,27.0,7.6,41.11210422582612,Bachelor,8.8,0
1061,29.0,Finance,64715.75241082271,20.0,6.7,37.058580089907224,Bachelor,3.4,0
1062,35.0,HR,59968.74303869724,23.0,6.3,,High School,6.3,0
1063,44.0,Finance,66218.12721569682,1.0,4.5,45.08802651967841,Bachelor,5.6,1
1064,42.0,HR,456530.31256457535,7.0,4.2,41.603225903802034,Bachelor,1.2,1
1065,37.0,Marketing,38465.7175767984,26.0,1.4,46.90103295749759,Bachelor,9.4,0
1066,39.0,Finance,31303.403622314625,,3.0,48.35550326399089,Bachelor,1.7,0
1067,45.0,Marketing,74645.75930193154,26.0,1.1,51.80206989671212,Master,7.2,1
1068,47.0,Sales,76560.73704725031,,6.2,43.067893963541316,,8.1,0
1069,46.0,Sales,64540.28023493979,2.0,2.0,52.14896819682566,High School,8.2,0
1070,50.0,Engineering,51987.77475467855,12.0,8.9,34.193803940872364,Bachelor,2.2,0
1071,36.0,Finance,35654.31159801382,9.0,5.7,49.27167863382505,Bachelor,5.0,0
1072,22.0,Marketing,68450.18193757535,8.0,7.3,45.67512333062283,Bachelor,8.5,0
1073,46.0,HR,43488.310757449726,26.0,4.7,43.8647412201183,Bachelor,3.7,0
1074,28.0,Sales,49330.520628591934,33.0,6.0,45.55785787330494,Bachelor,5.2,1
1075,30.0,Sales,51201.53880655922,0.0,9.5,34.3140889733163,Bachelor,3.5,0
1076,45.0,HR,57036.97161454548,31.0,1.7,32.42602552059982,Master,5.2,1
1077,22.0,Marketing,48614.39329187028,24.0,3.3,55.678625488615985,Bachelor,9.0,0
1078,29.0,Marketing,,28.0,8.0,40.65022257442184,Master,5.1,0
1079,45.0,Finance,50672.72549240413,6.0,1.9,40.5360526255464,Bachelor,6.0,0
1080,32.0,Finance,70520.59597258834,,1.7,33.18152420606967,High School,4.6,0
1081,38.0,Operations,75465.9437098208,19.0,4.3,30.145773556025304,Bachelor,5.1,1
1082,29.0,Operations,61628.14014042658,19.0,1.8,41.293448969501746,Bachelor,1.1,0
1083,56.0,Engineering,66939.39503071654,29.0,6.3,39.26729662793018,PhD,3.6,0
1084,56.0,Sales,91767.83924438835,34.0,3.0,42.013874853939605,Master,4.9,0
1085,54.0,Finance,42410.95114708026,34.0,9.1,42.6972315230574,PhD,6.7,1
1086,26.0,Marketing,41497.97848079841,,8.1,61.91568865008555,PhD,5.1,0
1087,49.0,HR,70424.96851165312,25.0,7.3,39.29136015408836,Master,4.0,0
1088,28.0,Marketing,89198.14256272148,13.0,6.6,,Bachelor,,0
1089,30.0,Sales,56092.52157091916,16.0,,55.13619372035956,Bachelor,,1
1090,29.0,Operations,85902.5076332814,17.0,3.0,48.02899428217587,,9.3,0
1091,33.0,Marketing,61446.50578190235,,,40.118989339607104,Master,5.7,0
1092,55.0,Engineering,49786.69076941378,19.0,8.1,,Bachelor,1.1,0
1093,54.0,Sales,45139.61417043445,,7.7,45.82355101867125,Master,1.2,0
1094,44.0,Operations,69441.20377330181,17.0,6.1,50.15049663760755,,,0
1095,45.0,HR,448920.73580067605,3.0,3.2,55.981499714263876,Bachelor,3.0,0
1096,58.0,Operations,61219.15264150542,0.0,4.8,34.40033636602575,Bachelor,8.3,0
1097,56.0,Engineering,83751.9753807614,0.0,8.1,40.05178888651786,Master,1.5,0
1098,43.0,Sales,55398.29410692945,25.0,1.3,34.44908327661722,Master,9.3,0
1099,48.0,HR,79710.14211965849,19.0,8.0,36.93217606050462,Bachelor,8.9,0
1100,56.0,Engineering,41781.8476541039,,3.2,,High School,6.1,1
1101,22.0,Operations,51991.363480248,,2.3,36.565561845074114,Bachelor,1.1,1
1102,56.0,Engineering,,10.0,2.0,35.405830581463924,Master,,0
1103,58.0,Sales,61094.95133960036,4.0,1.2,48.3759669097782,Bachelor,4.7,1
1104,35.0,Finance,,0.0,5.7,45.60591032034837,Bachelor,5.1,0
1105,24.0,Engineering,61127.80631409279,16.0,3.0,44.800089583481395,Bachelor,3.7,1
1106,22.0,Engineering,78405.75089955228,,9.9,36.776901134407474,Bachelor,1.3,0
1107,26.0,Operations,48762.311390563045,33.0,6.2,52.344186225717614,Bachelor,6.3,0
1108,47.0,Operations,63380.14130533601,28.0,2.2,42.11592157855833,,5.7,0
1109,35.0,HR,,3.0,7.2,61.041521110038154,High School,3.5,1
1110,48.0,Operations,65425.14878135483,4.0,9.1,43.28932935576036,Master,1.3,0
1111,30.0,Marketing,67556.04069318638,10.0,7.7,23.333217265222718,Bachelor,10.0,0
1112,36.0,Sales,68735.93939976094,20.0,1.7,22.97699572178505,Bachelor,5.3,0
1113,36.0,Sales,43941.08492646597,34.0,9.1,46.99159953476375,Bachelor,7.8,0
1114,47.0,Finance,46653.80847320147,11.0,8.1,52.40395321864644,Master,5.1,0
1115,34.0,Finance,49435.684377132166,25.0,2.4,,PhD,1.4,0
1116,53.0,Sales,56416.78878200104,18.0,1.5,58.80783018221721,PhD,3.8,0
1117,53.0,Finance,61307.79606309645,6.0,6.0,55.30399149595283,Bachelor,3.9,1
1118,25.0,HR,,6.0,,43.68437410752918,Bachelor,8.5,0
1119,51.0,Operations,47278.51950991152,25.0,8.5,46.315631538849054,Master,6.9,0
1120,58.0,Sales,35984.710534473714,4.0,4.2,49.15624173910813,,3.5,0
1121,44.0,Finance,92336.14744810185,20.0,9.2,57.11995917856412,Bachelor,9.7,0
1122,36.0,Sales,43028.20469021355,,6.1,47.45708773396465,Master,3.9,1
1123,50.0,Marketing,72544.85584493328,3.0,2.6,43.50345321816919,Bachelor,10.0,1
1124,57.0,Engineering,60469.00315873012,22.0,2.3,47.37840958069319,Bachelor,,0
1125,34.0,Operations,63769.58461209571,,6.2,46.29888225159381,Bachelor,,1
1126,53.0,Sales,59976.742412461455,,7.9,,Bachelor,3.8,1
1127,28.0,Engineering,54227.371770793114,28.0,8.0,29.439813655363707,Bachelor,5.4,1
1128,43.0,Finance,66959.58424385189,7.0,3.5,44.52682759957964,Bachelor,7.0,0
1129,49.0,Engineering,53421.191906140564,18.0,2.8,45.68352406063789,Bachelor,5.8,0
1130,23.0,Operations,77494.54120855185,27.0,1.2,41.41722266358262,Bachelor,9.7,0
1131,27.0,Sales,68526.61509384232,26.0,7.1,48.27333155374047,Bachelor,7.5,0
1132,49.0,Marketing,,,1.7,57.36934096455233,Master,2.9,0
1133,49.0,Finance,52393.15409915114,14.0,4.8,43.10573704883552,Bachelor,1.9,1
1134,41.0,Sales,56454.678943665065,34.0,6.4,47.533768645661524,High School,7.2,0
1135,51.0,Operations,42181.307870369026,0.0,9.4,54.85011808361243,Bachelor,2.4,0
1136,32.0,Finance,54704.759149116566,2.0,3.8,43.292516047534846,PhD,8.1,0
1137,49.0,HR,44451.36125465554,23.0,3.2,34.89229438112953,Bachelor,3.8,0
1138,46.0,Engineering,79696.02773383072,26.0,6.9,46.92623079270339,Bachelor,3.9,0
1139,54.0,Operations,60758.037233910094,,6.6,,High School,1.1,1
1140,22.0,HR,62557.45852560646,,4.0,23.61306369629856,Master,,0
1141,48.0,Sales,56622.80208974968,,9.4,,Bachelor,2.0,1
1142,34.0,Marketing,,23.0,8.6,23.24023693534507,,8.0,1
1143,24.0,Finance,96973.16453786526,3.0,,31.478658060574475,Bachelor,5.4,0
1144,27.0,Engineering,55497.89573411263,,3.2,38.95921149191742,Bachelor,8.1,1
1145,29.0,Finance,50243.804479350096,33.0,5.6,36.228669202032904,Master,6.3,0
1146,48.0,Sales,,22.0,8.0,,Master,1.7,0
1147,30.0,Finance,25000.0,22.0,1.4,50.90296112614797,Master,7.9,0
1148,58.0,Engineering,60959.351803663994,4.0,7.2,43.907846490911446,Master,1.6,0
1149,54.0,Sales,54424.306450606484,,6.8,35.285436785764325,Bachelor,5.3,1
1150,45.0,Finance,45115.301009458584,5.0,3.1,52.83552858227421,Bachelor,2.6,0
1151,36.0,Marketing,67616.3650546725,9.0,7.1,30.56914210764647,Master,7.8,0
1152,53.0,Operations,60809.826276686894,6.0,9.5,43.77506807017679,Bachelor,9.2,0
1153,53.0,Sales,32963.86638758674,20.0,1.4,,Master,6.0,0
1154,45.0,Operations,50302.057182113436,,3.9,44.01854324584431,Bachelor,5.7,0
1155,33.0,Sales,25000.0,2.0,4.9,39.45098076885922,Bachelor,7.9,1
1156,23.0,Marketing,64399.039712002545,21.0,9.1,50.657903292210946,Master,1.0,0
1157,24.0,Operations,,,9.7,47.765515769553836,Master,9.3,0
1158,58.0,HR,48100.7715924949,,5.0,37.302885344066695,Master,2.8,0
1159,38.0,Engineering,68101.69067524691,11.0,7.8,35.76848287347007,Bachelor,9.9,0
